timestamp,child_id,academic_score,attendance_rate,homework_completion_rate,behavior_label,environment_location,alarm_triggered,risk_score
2025-01-09 22:42:00,034,64.6,77.8,72.9,safe,hallway,False,0.07
2025-06-06 22:51:00,018,67.2,89.0,77.5,safe,classroom,False,0.05
2025-02-01 00:36:00,034,56.4,73.3,68.8,running,classroom,False,0.81
2025-03-26 20:38:00,018,92.2,98.1,56.4,walking,cafeteria,False,0.7
2025-02-20 17:34:00,040,81.8,62.7,88.3,running,playground,False,0.69
2025-01-22 17:49:00,031,96.0,85.6,96.4,walking,playground,False,0.68
2025-01-11 22:49:00,042,71.9,91.1,97.5,standing,playground,False,0.96
2025-04-03 22:40:00,020,74.4,78.8,83.5,walking,playground,False,0.65
2025-05-11 22:09:00,036,49.8,90.2,70.5,crying,playground,False,0.84
2025-01-19 21:51:00,042,65.6,97.1,73.9,pushing,cafeteria,True,0.82
2025-02-26 21:20:00,010,77.6,89.8,82.8,falling,playground,False,0.75
2025-02-04 21:23:00,003,80.8,72.4,91.2,standing,classroom,False,0.84
2025-02-18 01:00:00,021,100.0,82.5,68.7,safe,cafeteria,False,0.0
2025-04-22 01:12:00,036,47.2,96.5,95.8,standing,classroom,False,0.61
2025-04-20 17:14:00,010,78.4,78.0,66.2,safe,playground,False,0.06
2025-06-10 19:26:00,007,69.4,87.3,76.5,running,hallway,False,0.83
2025-01-22 20:14:00,022,76.1,78.6,98.1,standing,playground,False,0.54
2025-06-03 17:13:00,023,76.5,64.9,96.9,walking,cafeteria,False,0.79
2025-04-28 18:53:00,012,72.1,62.3,84.8,safe,classroom,False,0.0
2025-06-18 01:23:00,039,58.0,98.1,66.2,crying,hallway,False,0.83
2025-03-17 17:24:00,013,55.2,84.5,61.0,crying,hallway,False,0.71
2025-01-04 00:47:00,040,71.0,64.2,54.0,safe,hallway,False,0.08
2025-03-17 18:00:00,013,53.7,94.3,85.4,climbing,classroom,False,0.99
2025-03-14 17:49:00,033,73.3,80.9,75.2,running,cafeteria,False,0.67
2025-01-10 23:55:00,031,71.2,90.9,78.6,climbing,hallway,True,0.51
2025-05-26 20:10:00,048,38.2,65.1,73.6,falling,classroom,True,0.81
2025-04-02 01:35:00,028,100.0,96.3,74.1,safe,classroom,False,0.09
2025-04-13 21:18:00,019,76.2,83.6,78.6,walking,playground,False,0.73
2025-01-30 23:33:00,021,38.4,89.5,95.7,standing,classroom,False,0.51
2025-03-25 22:40:00,032,78.7,61.3,51.5,safe,cafeteria,False,0.08
2025-01-17 20:34:00,026,71.9,72.6,90.1,safe,cafeteria,False,0.07
2025-03-28 21:33:00,013,55.2,70.7,69.5,standing,hallway,False,0.99
2025-04-20 22:36:00,029,79.6,98.0,87.2,safe,classroom,False,0.06
2025-02-08 01:47:00,007,60.9,67.4,97.4,running,classroom,True,0.8
2025-01-19 19:54:00,047,77.9,88.3,65.3,safe,playground,False,0.04
2025-05-12 21:39:00,026,64.5,61.7,54.5,climbing,playground,False,0.87
2025-02-15 16:17:00,006,61.4,67.9,61.6,walking,classroom,True,0.78
2025-06-21 19:50:00,032,74.8,73.5,61.1,pushing,classroom,False,0.67
2025-05-13 21:15:00,036,50.7,91.8,87.1,safe,classroom,False,0.08
2025-01-10 01:25:00,023,73.8,91.6,53.1,running,playground,True,0.71
2025-01-16 23:12:00,011,84.9,98.1,52.5,standing,playground,False,0.59
2025-02-13 00:22:00,021,94.1,96.7,84.7,walking,cafeteria,False,0.81
2025-06-07 17:30:00,019,91.3,63.3,77.8,walking,hallway,False,0.55
2025-04-20 21:12:00,034,95.3,93.2,70.9,safe,hallway,False,0.09
2025-02-16 01:47:00,049,68.2,78.0,78.8,safe,hallway,False,0.05
2025-02-20 01:21:00,047,59.6,94.6,86.8,safe,hallway,False,0.08
2025-03-04 16:14:00,050,87.2,63.6,55.2,pushing,playground,True,0.97
2025-02-13 17:41:00,044,67.2,92.9,77.7,standing,playground,False,0.79
2025-01-03 22:40:00,035,75.1,66.4,91.2,standing,classroom,False,0.65
2025-06-09 00:34:00,049,86.2,73.4,68.1,safe,cafeteria,False,0.03
2025-01-10 16:00:00,031,100.0,61.2,88.2,standing,cafeteria,False,0.78
2025-06-01 16:46:00,046,82.9,64.9,92.3,pushing,hallway,True,0.79
2025-01-25 23:42:00,029,78.1,77.8,91.0,walking,classroom,False,0.95
2025-01-30 21:03:00,006,58.2,92.7,82.5,standing,classroom,False,0.84
2025-02-20 21:38:00,036,92.5,90.9,85.9,pushing,playground,False,0.59
2025-04-29 23:29:00,031,81.1,69.4,89.4,safe,classroom,False,0.07
2025-05-19 17:02:00,032,69.8,66.1,86.7,falling,cafeteria,True,0.68
2025-04-10 16:41:00,040,68.2,75.6,72.6,walking,cafeteria,False,0.8
2025-03-21 18:27:00,020,68.9,95.3,58.0,standing,classroom,False,0.52
2025-04-09 23:25:00,022,75.7,63.7,65.5,climbing,playground,True,0.54
2025-01-19 23:04:00,003,53.1,81.7,60.4,safe,cafeteria,False,0.06
2025-05-29 19:59:00,008,93.3,63.6,68.1,climbing,playground,True,0.71
2025-03-18 16:01:00,045,90.5,78.8,74.5,climbing,playground,True,0.59
2025-02-15 01:44:00,019,72.5,65.1,98.0,safe,cafeteria,False,0.09
2025-02-17 19:49:00,031,68.9,63.2,98.0,falling,playground,True,0.5
2025-03-19 18:20:00,032,74.7,67.6,88.5,falling,hallway,True,0.59
2025-06-24 19:08:00,015,77.2,70.2,99.0,pushing,hallway,False,0.75
2025-02-11 20:45:00,039,70.5,71.1,99.9,walking,hallway,True,0.83
2025-03-12 00:14:00,031,90.0,85.8,94.3,standing,classroom,True,0.99
2025-05-19 23:27:00,003,53.6,62.2,54.0,walking,cafeteria,False,0.93
2025-01-17 22:49:00,032,64.3,63.2,71.3,falling,hallway,True,0.57
2025-03-18 21:30:00,010,86.6,67.5,76.7,pushing,playground,True,0.67
2025-01-08 17:20:00,028,79.9,94.9,56.2,walking,hallway,False,0.82
2025-05-11 00:38:00,027,64.8,85.1,90.4,pushing,playground,False,0.96
2025-06-18 01:51:00,048,81.0,89.2,57.4,standing,cafeteria,False,0.89
2025-02-15 21:48:00,046,63.1,74.8,69.2,walking,hallway,True,0.76
2025-06-29 01:13:00,040,70.3,68.5,53.4,safe,cafeteria,False,0.0
2025-01-06 00:42:00,043,90.7,61.5,76.2,running,hallway,True,0.61
2025-05-08 18:28:00,031,89.0,79.5,79.9,crying,playground,False,0.61
2025-03-20 22:07:00,034,79.3,83.0,86.8,standing,playground,False,0.66
2025-03-18 18:09:00,005,59.2,95.9,67.0,safe,classroom,False,0.04
2025-03-11 23:31:00,011,69.3,95.3,79.5,safe,classroom,False,0.05
2025-03-20 22:46:00,007,76.4,77.0,86.7,safe,classroom,True,0.09
2025-06-30 17:12:00,008,96.8,76.9,88.1,standing,hallway,False,0.98
2025-01-29 16:03:00,017,48.3,66.4,65.1,climbing,cafeteria,True,0.76
2025-05-29 23:29:00,044,61.9,70.3,53.4,standing,hallway,False,0.66
2025-04-18 21:03:00,050,91.9,97.0,51.9,climbing,playground,False,0.62
2025-04-26 23:20:00,039,95.4,65.6,88.4,safe,cafeteria,False,0.08
2025-06-18 21:03:00,041,74.0,98.7,69.3,pushing,playground,True,0.86
2025-02-16 00:40:00,014,98.1,80.2,56.7,jumping,classroom,False,0.64
2025-02-10 17:49:00,024,64.0,78.3,59.2,safe,playground,False,0.07
2025-06-08 17:03:00,030,52.4,67.0,88.3,pushing,hallway,True,0.64
2025-03-31 17:12:00,050,86.9,86.5,79.9,jumping,playground,True,0.68
2025-02-17 23:38:00,015,94.4,78.4,75.1,falling,playground,False,0.56
2025-03-15 00:18:00,004,94.2,74.8,81.2,falling,playground,True,0.93
2025-03-27 17:31:00,013,62.0,70.6,56.9,falling,cafeteria,True,0.84
2025-04-26 18:17:00,005,78.0,62.7,66.0,falling,playground,True,0.76
2025-01-03 00:57:00,031,87.6,80.8,68.7,pushing,playground,False,0.7
2025-04-26 22:56:00,012,79.5,72.5,65.7,walking,classroom,False,0.87
2025-05-08 22:26:00,030,96.7,88.3,93.2,safe,classroom,False,0.06
2025-01-19 00:42:00,049,68.9,88.9,79.1,falling,hallway,True,0.71
2025-01-02 21:59:00,010,73.9,73.3,86.5,safe,classroom,False,0.1
2025-04-11 19:55:00,030,78.5,86.8,61.8,safe,playground,False,0.07
2025-03-24 23:26:00,026,87.5,70.3,63.2,safe,classroom,False,0.08
2025-05-27 18:01:00,044,72.1,89.1,61.3,standing,cafeteria,False,0.88
2025-04-11 18:41:00,006,88.9,60.6,84.4,running,hallway,True,0.72
2025-03-18 21:33:00,027,99.1,66.1,67.5,safe,classroom,False,0.03
2025-01-11 01:55:00,020,67.2,69.8,70.3,safe,hallway,False,0.01
2025-05-08 21:41:00,028,72.5,90.9,85.5,climbing,hallway,False,0.7
2025-02-28 17:17:00,020,89.5,62.7,98.6,safe,hallway,False,0.07
2025-02-17 22:22:00,012,100.0,67.5,58.1,running,cafeteria,True,0.99
2025-02-02 23:25:00,045,84.5,74.3,53.1,safe,playground,False,0.02
2025-03-22 18:05:00,021,63.2,60.4,59.7,running,cafeteria,False,0.56
2025-04-06 17:44:00,030,78.0,90.5,86.7,walking,hallway,False,0.68
2025-01-14 01:25:00,049,89.4,82.4,59.7,walking,classroom,True,0.76
2025-05-11 19:45:00,010,62.8,96.0,79.2,climbing,classroom,False,0.82
2025-04-09 23:34:00,005,58.8,61.2,79.5,running,cafeteria,False,0.56
2025-05-23 17:11:00,037,69.8,70.9,64.7,safe,classroom,False,0.03
2025-05-04 22:19:00,008,84.9,89.3,53.4,crying,hallway,False,0.78
2025-06-15 20:12:00,030,54.5,87.0,70.0,walking,hallway,True,0.77
2025-01-23 22:22:00,017,64.6,69.7,59.3,walking,playground,False,0.98
2025-02-27 18:26:00,003,79.1,83.8,59.2,safe,hallway,False,0.1
2025-01-31 19:36:00,021,91.4,91.8,76.1,running,classroom,True,0.88
2025-01-08 21:42:00,016,79.4,61.3,83.7,safe,playground,False,0.08
2025-04-11 22:26:00,032,80.6,88.7,53.8,pushing,classroom,True,0.97
2025-03-30 22:00:00,027,90.1,70.1,78.9,running,cafeteria,True,0.67
2025-01-05 00:25:00,006,99.0,97.9,62.3,jumping,playground,True,0.72
2025-01-25 16:20:00,042,97.3,81.5,83.7,safe,hallway,False,0.1
2025-02-06 01:10:00,016,44.4,61.3,90.5,running,playground,True,0.81
2025-01-15 18:29:00,045,76.5,76.1,90.4,standing,hallway,False,0.88
2025-03-08 19:32:00,003,88.7,98.7,68.5,crying,hallway,False,0.93
2025-05-07 17:29:00,040,100.0,89.2,78.4,pushing,classroom,True,0.75
2025-06-20 01:43:00,020,84.6,72.0,89.7,safe,hallway,False,0.05
2025-02-25 23:07:00,040,62.1,83.0,53.0,walking,hallway,False,0.77
2025-06-13 21:05:00,007,64.1,84.0,80.3,safe,hallway,False,0.05
2025-02-03 21:50:00,011,64.5,60.9,91.8,standing,classroom,False,0.52
2025-01-21 16:23:00,029,79.6,67.2,68.6,standing,hallway,False,0.67
2025-01-04 01:28:00,003,67.8,82.1,72.8,walking,cafeteria,False,0.93
2025-01-22 23:17:00,021,29.3,76.1,84.9,standing,classroom,True,0.96
2025-06-06 17:36:00,032,57.3,67.6,53.4,safe,cafeteria,False,0.01
2025-04-29 16:51:00,030,68.3,90.9,69.3,pushing,playground,True,0.9
2025-04-27 19:09:00,039,54.6,79.6,64.8,standing,classroom,False,0.6
2025-01-13 20:41:00,011,56.8,72.4,50.8,safe,cafeteria,False,0.05
2025-05-31 00:11:00,017,100.0,66.5,59.8,safe,classroom,False,0.03
2025-02-14 00:15:00,025,74.9,84.4,69.8,falling,hallway,True,0.51
2025-04-02 01:54:00,050,69.2,86.7,59.9,safe,classroom,False,0.06
2025-03-19 01:37:00,025,85.0,86.8,80.1,walking,playground,False,0.74
2025-05-08 18:38:00,009,92.2,68.8,72.4,jumping,cafeteria,False,0.97
2025-03-11 01:00:00,045,100.0,83.8,52.0,pushing,classroom,True,0.5
2025-03-14 16:51:00,029,100.0,96.2,63.8,standing,hallway,False,0.82
2025-05-12 19:21:00,015,81.5,74.1,51.0,safe,cafeteria,False,0.1
2025-04-11 01:53:00,019,52.0,68.4,67.9,climbing,cafeteria,True,0.78
2025-05-17 17:31:00,015,60.0,90.9,63.0,falling,cafeteria,True,0.98
2025-02-02 16:31:00,039,69.0,67.1,84.4,standing,playground,False,0.95
2025-05-07 17:34:00,035,82.6,70.1,65.4,running,hallway,True,0.86
2025-05-23 18:49:00,040,76.4,64.0,68.8,safe,hallway,False,0.07
2025-01-14 18:50:00,013,52.9,70.7,86.3,falling,cafeteria,True,0.7
2025-05-01 21:13:00,016,50.2,76.4,74.0,pushing,classroom,False,0.84
2025-03-07 00:31:00,003,78.9,62.6,77.8,safe,cafeteria,False,0.02
2025-02-08 22:27:00,031,76.8,94.9,92.1,crying,hallway,False,0.95
2025-01-09 20:47:00,001,71.9,80.5,60.3,climbing,playground,True,0.99
2025-05-24 22:35:00,035,82.2,83.5,99.5,crying,playground,False,0.6
2025-04-19 16:06:00,016,93.7,74.9,95.0,pushing,cafeteria,False,0.71
2025-04-21 01:57:00,001,79.7,86.8,64.3,running,playground,False,0.75
2025-01-21 16:13:00,050,60.9,77.3,94.6,walking,playground,False,0.83
2025-02-26 16:38:00,014,100.0,90.5,87.7,safe,classroom,False,0.1
2025-06-05 21:55:00,007,72.4,92.9,96.5,safe,playground,False,0.07
2025-06-12 01:38:00,023,75.7,86.9,84.6,safe,classroom,False,0.02
2025-02-22 23:34:00,035,65.2,79.7,83.7,safe,cafeteria,False,0.04
2025-01-24 22:36:00,029,58.9,91.3,50.2,safe,hallway,False,0.09
2025-04-19 01:54:00,022,60.1,79.8,73.7,safe,hallway,False,0.04
2025-05-03 00:35:00,016,56.8,64.5,60.0,safe,classroom,False,0.02
2025-02-09 16:45:00,029,29.9,64.7,66.2,jumping,hallway,False,0.92
2025-02-15 17:01:00,006,72.7,97.9,98.9,falling,cafeteria,True,0.66
2025-03-20 20:27:00,018,91.5,68.5,54.3,falling,hallway,False,0.75
2025-03-07 17:08:00,029,60.2,92.6,86.1,falling,playground,True,0.89
2025-04-14 19:50:00,025,100.0,69.9,58.6,safe,cafeteria,True,0.06
2025-04-02 20:16:00,045,95.8,77.2,50.4,jumping,cafeteria,True,0.95
2025-03-04 22:05:00,002,74.7,86.2,75.1,safe,hallway,False,0.1
2025-07-01 01:19:00,044,58.3,66.4,58.1,climbing,hallway,False,0.73
2025-01-05 22:41:00,032,51.0,89.5,98.3,crying,classroom,False,0.76
2025-03-04 16:42:00,036,73.3,87.6,60.2,running,playground,True,0.76
2025-05-06 21:49:00,032,76.0,81.7,59.6,safe,hallway,False,0.05
2025-06-04 18:04:00,041,71.9,82.6,51.6,safe,hallway,False,0.02
2025-05-07 16:38:00,020,91.0,64.2,66.5,safe,classroom,False,0.04
2025-05-24 00:27:00,037,97.5,77.4,51.2,running,hallway,False,0.74
2025-03-30 00:25:00,042,82.1,63.5,74.9,falling,playground,True,0.96
2025-02-22 18:26:00,038,82.9,72.3,75.3,climbing,playground,False,0.97
2025-03-10 22:50:00,033,70.3,96.0,52.7,pushing,cafeteria,True,0.84
2025-04-15 22:11:00,005,74.9,83.0,62.0,safe,cafeteria,True,0.04
2025-05-21 18:55:00,006,81.2,89.7,91.6,falling,playground,True,0.77
2025-01-03 20:24:00,022,70.2,83.0,73.1,crying,classroom,False,0.74
2025-01-14 21:10:00,021,84.9,67.8,71.7,walking,cafeteria,False,0.77
2025-06-05 00:39:00,019,59.2,83.8,84.9,standing,playground,False,0.57
2025-04-14 19:45:00,043,64.0,90.2,85.7,pushing,playground,False,0.63
2025-06-09 18:38:00,015,59.3,65.5,88.1,safe,cafeteria,False,0.06
2025-02-02 17:09:00,034,65.0,92.7,91.5,standing,playground,False,0.68
2025-03-30 19:15:00,047,70.7,82.2,61.6,safe,playground,False,0.08
2025-01-27 17:55:00,007,90.4,60.2,53.3,falling,playground,True,0.73
2025-06-15 23:37:00,017,75.6,80.8,69.0,safe,playground,False,0.1
2025-06-19 22:20:00,044,55.7,75.8,92.8,pushing,cafeteria,False,0.55
2025-03-12 21:26:00,044,54.0,71.9,53.9,jumping,classroom,False,0.8
2025-01-14 21:46:00,005,68.8,90.9,78.8,crying,playground,False,0.7
2025-04-01 22:39:00,039,87.5,96.0,85.1,falling,hallway,True,0.64
2025-01-04 19:28:00,002,96.0,90.5,74.1,running,classroom,True,0.57
2025-03-05 17:59:00,027,51.1,93.9,62.8,safe,hallway,False,0.05
2025-03-13 00:54:00,045,80.6,96.4,66.3,falling,hallway,False,0.81
2025-01-08 16:31:00,024,69.0,96.5,53.6,safe,playground,False,0.03
2025-02-23 20:27:00,041,70.1,64.6,64.6,jumping,cafeteria,True,0.83
2025-05-04 22:59:00,047,59.0,78.3,52.2,climbing,hallway,True,0.74
2025-05-15 18:32:00,028,71.7,60.0,86.3,falling,hallway,True,0.79
2025-04-04 01:50:00,047,58.4,80.3,94.9,falling,hallway,True,0.98
2025-01-24 21:24:00,001,71.0,97.0,81.7,walking,playground,False,0.94
2025-04-03 01:29:00,021,92.2,68.0,82.8,crying,playground,False,0.87
2025-02-20 17:34:00,028,84.5,85.6,73.6,safe,cafeteria,False,0.04
2025-06-24 22:48:00,003,100.0,85.8,57.8,walking,playground,False,0.98
2025-04-27 22:15:00,030,82.9,66.4,50.4,safe,classroom,True,0.01
2025-02-21 21:08:00,001,77.6,69.5,67.2,running,cafeteria,True,0.77
2025-02-05 21:52:00,045,83.3,78.5,87.6,jumping,playground,True,0.61
2025-01-12 20:26:00,047,63.4,67.5,98.0,pushing,playground,False,0.9
2025-06-01 01:26:00,045,43.7,83.4,71.6,pushing,hallway,True,0.84
2025-05-21 23:11:00,018,86.9,79.4,68.3,safe,playground,False,0.08
2025-06-23 23:39:00,049,48.1,80.8,72.3,safe,hallway,False,0.05
2025-05-09 00:47:00,033,91.8,65.4,71.4,standing,playground,False,0.74
2025-02-19 19:18:00,015,86.3,80.7,81.3,safe,playground,False,0.04
2025-03-13 23:21:00,024,62.3,62.0,86.7,standing,playground,True,0.69
2025-04-25 18:39:00,036,68.5,95.3,89.2,safe,playground,False,0.02
2025-06-05 19:40:00,034,74.8,73.7,82.5,running,playground,True,0.94
2025-01-01 22:22:00,026,61.2,94.3,71.9,running,cafeteria,True,0.86
2025-05-06 22:38:00,040,83.1,88.1,97.5,safe,playground,False,0.03
2025-02-10 17:31:00,022,84.4,90.6,85.6,walking,playground,False,0.7
2025-06-19 18:40:00,016,53.4,72.6,71.3,walking,hallway,False,0.87
2025-03-30 22:28:00,040,62.7,69.1,72.3,walking,classroom,False,0.51
2025-03-31 16:12:00,042,74.4,76.3,90.9,safe,classroom,False,0.06
2025-06-14 20:14:00,016,92.1,61.0,72.0,jumping,cafeteria,True,0.82
2025-04-14 18:40:00,005,84.8,96.8,75.8,walking,playground,False,0.77
2025-05-14 21:55:00,006,40.0,75.5,64.6,safe,classroom,False,0.08
2025-05-06 16:28:00,042,70.6,99.5,91.9,safe,hallway,False,0.03
2025-05-22 21:11:00,024,82.1,90.5,76.1,pushing,hallway,False,0.96
2025-06-25 20:14:00,030,63.0,63.2,77.6,walking,cafeteria,False,0.79
2025-02-22 00:42:00,037,61.8,86.4,94.0,walking,hallway,False,0.55
2025-01-04 21:13:00,032,63.8,70.8,96.0,falling,classroom,True,0.79
2025-06-02 21:26:00,019,70.4,69.7,91.2,crying,classroom,False,0.84
2025-01-30 17:12:00,045,60.3,70.3,53.3,running,classroom,False,0.94
2025-01-10 18:20:00,028,84.9,96.6,72.2,falling,playground,False,0.62
2025-06-03 17:48:00,047,62.1,80.0,67.2,safe,hallway,False,0.07
2025-04-03 21:42:00,008,59.5,86.8,60.7,falling,hallway,False,0.55
2025-06-15 20:54:00,043,69.0,71.2,95.4,walking,playground,False,0.96
2025-02-11 16:05:00,001,97.2,80.9,94.5,climbing,classroom,True,0.96
2025-02-13 17:27:00,004,82.9,74.0,73.3,walking,hallway,False,0.64
2025-06-04 21:44:00,022,83.8,72.8,56.7,pushing,classroom,False,0.85
2025-04-18 23:57:00,022,79.3,69.9,50.7,standing,playground,False,0.71
2025-02-21 21:02:00,030,60.8,76.4,71.9,safe,classroom,False,0.08
2025-05-06 00:44:00,027,65.4,86.4,52.0,standing,cafeteria,False,0.69
2025-04-25 19:54:00,027,62.9,68.9,80.5,standing,playground,False,0.73
2025-05-27 16:14:00,013,91.4,98.6,80.4,standing,classroom,False,0.73
2025-05-09 00:52:00,039,79.4,65.0,94.9,falling,playground,True,0.88
2025-06-07 23:59:00,027,50.0,79.2,59.5,standing,hallway,False,0.79
2025-02-11 00:45:00,039,96.8,63.4,68.6,running,cafeteria,True,0.88
2025-05-12 23:48:00,038,70.0,60.9,93.0,crying,playground,False,0.73
2025-05-09 18:10:00,008,84.8,96.9,73.7,safe,classroom,False,0.03
2025-05-21 19:56:00,012,90.8,92.4,53.0,walking,hallway,False,0.89
2025-02-07 17:39:00,024,36.6,87.8,55.5,walking,classroom,False,0.53
2025-05-03 22:26:00,018,81.8,94.6,90.7,running,classroom,False,0.78
2025-04-22 18:37:00,015,71.2,92.1,87.2,safe,playground,False,0.01
2025-03-14 17:54:00,016,38.7,85.9,93.8,standing,playground,False,0.6
2025-05-07 20:40:00,033,58.0,93.9,55.9,safe,classroom,False,0.01
2025-02-02 18:34:00,010,68.2,75.6,88.0,falling,playground,True,0.79
2025-06-25 19:01:00,047,87.7,82.1,82.8,safe,classroom,False,0.02
2025-02-09 20:59:00,024,72.4,91.1,61.6,walking,playground,False,0.72
2025-03-31 22:13:00,045,77.2,63.4,98.7,running,cafeteria,False,0.74
2025-02-10 23:12:00,019,69.7,94.3,78.5,safe,playground,False,0.08
2025-06-14 19:26:00,027,91.3,66.3,95.3,running,classroom,True,0.67
2025-02-14 22:38:00,045,82.8,94.6,93.0,safe,hallway,False,0.04
2025-01-25 21:34:00,041,77.4,72.5,66.7,safe,playground,False,0.05
2025-04-05 20:51:00,031,57.9,73.1,76.8,falling,cafeteria,True,0.56
2025-03-09 16:56:00,021,76.8,63.0,71.6,climbing,cafeteria,True,0.87
2025-06-14 01:29:00,016,100.0,95.4,85.5,walking,cafeteria,False,0.8
2025-05-05 01:40:00,023,86.9,67.0,79.4,jumping,cafeteria,False,0.58
2025-03-11 01:56:00,014,63.9,85.2,89.2,safe,classroom,False,0.02
2025-01-26 17:26:00,023,100.0,85.8,50.6,safe,cafeteria,False,0.01
2025-06-22 18:02:00,041,63.2,71.2,84.4,standing,hallway,False,0.63
2025-03-10 22:57:00,018,85.7,99.4,66.0,safe,playground,False,0.06
2025-06-14 19:19:00,036,74.3,62.6,61.2,safe,cafeteria,False,0.01
2025-06-24 01:30:00,012,77.7,84.3,90.1,pushing,playground,True,0.65
2025-03-25 16:03:00,037,78.3,79.2,54.5,running,classroom,False,0.93
2025-04-29 17:06:00,011,71.3,69.8,61.4,standing,playground,False,0.63
2025-02-14 21:22:00,005,69.2,66.5,60.2,safe,classroom,False,0.08
2025-01-26 18:03:00,021,55.2,89.5,71.0,falling,classroom,True,0.6
2025-03-09 01:51:00,032,58.1,96.7,66.1,safe,playground,False,0.06
2025-06-14 01:59:00,029,80.0,64.3,86.0,safe,cafeteria,False,0.07
2025-04-05 22:19:00,007,64.8,67.8,85.0,running,hallway,True,0.82
2025-06-14 16:03:00,036,61.3,99.5,66.3,crying,playground,False,0.64
2025-04-04 16:30:00,040,100.0,60.6,71.8,climbing,hallway,True,0.72
2025-06-21 16:08:00,027,100.0,80.3,60.4,standing,playground,False,0.83
2025-01-09 18:09:00,006,83.7,80.6,83.5,crying,hallway,False,0.91
2025-03-22 18:19:00,038,85.8,70.5,69.8,safe,playground,False,0.08
2025-02-24 19:35:00,004,62.8,86.5,56.6,walking,hallway,False,0.95
2025-02-12 23:10:00,046,57.2,97.8,56.4,safe,hallway,False,0.02
2025-01-07 23:10:00,035,69.9,78.0,66.1,climbing,playground,True,0.83
2025-03-10 17:56:00,010,75.0,90.0,87.4,crying,playground,False,0.94
2025-05-23 22:15:00,038,85.7,85.8,51.3,safe,classroom,False,0.06
2025-03-06 01:58:00,050,47.5,78.9,62.9,standing,hallway,False,0.86
2025-01-18 18:13:00,030,100.0,62.0,58.1,crying,playground,False,0.61
2025-05-22 01:17:00,042,78.7,89.7,97.8,jumping,cafeteria,True,0.51
2025-05-20 01:42:00,009,51.7,74.5,85.3,safe,cafeteria,False,0.03
2025-02-01 21:01:00,016,77.4,69.0,61.7,standing,classroom,False,0.88
2025-02-02 17:36:00,004,61.5,97.9,60.4,crying,cafeteria,True,0.63
2025-01-27 21:35:00,026,60.4,90.9,92.9,safe,playground,False,0.04
2025-01-07 21:39:00,029,59.1,98.5,59.5,running,hallway,False,0.81
2025-04-12 16:42:00,028,71.2,70.2,99.9,standing,playground,False,0.67
2025-01-18 21:37:00,011,100.0,93.4,64.1,walking,cafeteria,False,0.52
2025-06-24 19:21:00,028,76.4,84.3,54.2,running,cafeteria,True,0.83
2025-05-04 22:38:00,044,85.4,99.3,84.5,walking,playground,False,0.97
2025-03-14 19:35:00,032,89.1,97.9,80.5,running,classroom,True,0.83
2025-04-01 22:52:00,024,72.8,98.9,100.0,safe,playground,False,0.1
2025-06-26 17:47:00,042,57.6,98.1,90.1,safe,classroom,False,0.1
2025-05-19 16:27:00,039,51.0,60.3,71.4,running,cafeteria,True,0.56
2025-01-29 23:56:00,007,69.2,89.6,83.8,running,hallway,False,0.94
2025-02-18 19:02:00,018,92.2,70.9,90.9,safe,hallway,False,0.02
2025-04-29 18:03:00,003,89.0,88.2,75.7,standing,playground,False,0.84
2025-04-15 23:00:00,044,78.8,99.2,63.6,walking,classroom,True,0.6
2025-05-28 23:50:00,046,80.8,61.6,60.5,pushing,cafeteria,True,0.93
2025-04-01 20:04:00,020,72.9,82.7,64.8,falling,hallway,True,0.62
2025-02-09 18:58:00,034,67.8,89.4,92.4,pushing,playground,True,0.66
2025-02-20 16:12:00,030,63.9,70.1,69.0,pushing,playground,False,0.63
2025-06-02 20:27:00,009,52.9,69.0,64.3,standing,cafeteria,False,0.52
2025-01-14 23:24:00,010,100.0,62.4,90.3,safe,cafeteria,True,0.09
2025-02-20 20:51:00,006,77.6,63.8,51.6,walking,playground,True,0.95
2025-06-10 21:38:00,017,68.4,86.3,79.7,walking,playground,False,0.98
2025-04-01 21:35:00,015,100.0,80.2,93.7,crying,playground,False,0.95
